game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,0,0,0:12:00,0:00:00,0:00:00,0,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,0,0,0:12:00,0:00:00,0:00:00,1,MIA,jump ball,,Tim Duncan,Chris Bosh,,,,,,,Chris Bosh,,Dwyane Wade,,,,jump ball,,,,,,Jump Ball Bosh vs. Duncan: Tip to Wade
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,0,2,0:11:39,0:00:21,0:00:21,2,MIA,shot,Dwyane Wade,,,,,,,,,Chris Bosh,2,,,made,,Jump Shot,18,-109,149,14.1,74.1,Bosh 18' Jump Shot (2 PTS) (Wade 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,2,0:11:27,0:00:33,0:00:12,3,SAS,shot,Manu Ginobili,,,,,,,,,Tim Duncan,2,,,made,,Jump Bank Shot,12,114,31,13.6,8.1,Duncan 12' Jump Bank Shot (2 PTS) (Ginobili 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,2,0:11:01,0:00:59,0:00:26,4,MIA,miss,,,,,,,,,,Mario Chalmers,0,,,missed,,Jump Shot,23,231,9,48.1,88.1,MISS Chalmers  3PT Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,2,0:11:00,0:01:00,0:00:01,5,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:0 Def:1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,2,0:10:45,0:01:15,0:00:15,6,SAS,miss,,,,,,,,,,Kawhi Leonard,0,,,missed,,Jump Shot,25,196,149,5.4,19.9,MISS Leonard 25' 3PT Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,2,0:10:44,0:01:16,0:00:01,7,MIA,rebound,,,,,,,,,,Mike Miller,,,,,,rebound defensive,,,,,,Miller REBOUND (Off:0 Def:1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,5,0:10:35,0:01:25,0:00:09,8,MIA,shot,LeBron James,,,,,,,,,Mike Miller,3,,,made,,Jump Shot,26,154,209,40.4,68.1,Miller 26' 3PT Jump Shot (3 PTS) (James 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,2,5,0:10:16,0:01:44,0:00:19,11,MIA,violation,,,,,,,,,,Chris Bosh,,,,,,violation:defensive goaltending,,,,,,Bosh Violation:Defensive Goaltending
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,4,5,0:10:16,0:01:44,0:00:00,10,SAS,shot,,,,,,,,,,Tony Parker,2,,,made,,Driving Finger Roll Layup,1,0,9,25,5.9,Parker 1' Driving Finger Roll Layup (2 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,4,5,0:10:04,0:01:56,0:00:12,12,MIA,miss,,,,,,,,,,Mike Miller,0,,,missed,,Driving Layup,2,9,15,25.9,87.5,MISS Miller 2' Driving Layup
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,4,5,0:10:02,0:01:58,0:00:02,14,MIA,rebound,,,,,,,,,,Chris Bosh,,,,,,rebound offensive,,,,,,Bosh REBOUND (Off:1 Def:0)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,4,7,0:10:01,0:01:59,0:00:01,13,MIA,shot,,,,,,,,,,Chris Bosh,2,,,made,,Tip Shot,0,0,1,25,88.9,Bosh  Tip Shot (4 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,6,7,0:09:44,0:02:16,0:00:17,15,SAS,shot,Tony Parker,,,,,,,,,Tim Duncan,2,,,made,,Jump Shot,3,-27,14,27.7,6.4,Duncan 3' Jump Shot (4 PTS) (Parker 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,6,7,0:09:33,0:02:27,0:00:11,16,MIA,turnover,,,,,,,,,,Dwyane Wade,,,lost ball ,,Kawhi Leonard,lost ball ,,,,,,"Leonard STEAL (1 STL), Wade Lost Ball Turnover (P1.T1)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,8,7,0:09:31,0:02:29,0:00:02,17,SAS,shot,,,,,,,,,,Kawhi Leonard,2,,,made,,Driving Layup,1,-8,4,25.8,5.4,Leonard 1' Driving Layup (2 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,8,7,0:09:31,0:02:29,0:00:00,18,MIA,foul,,,,,,,,Kawhi Leonard,,LeBron James,,,s.foul,,,s.foul,,,,,,James S.FOUL (P1.T1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,9,7,0:09:31,0:02:29,0:00:00,19,SAS,free throw,,,,,,,1,,1,Kawhi Leonard,1,,,made,,Free Throw 1 of 1,,,,,,Leonard Free Throw 1 of 1 (3 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,9,10,0:09:21,0:02:39,0:00:10,21,MIA,shot,LeBron James,,,,,,,,,Mario Chalmers,3,,,made,,Jump Shot,23,230,37,48,85.3,Chalmers  3PT Jump Shot (3 PTS) (James 2 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,10,0:08:55,0:03:05,0:00:26,22,SAS,shot,Tony Parker,,,,,,,,,Kawhi Leonard,3,,,made,,Jump Shot,24,-201,140,45.1,19,Leonard 24' 3PT Jump Shot (6 PTS) (Parker 2 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,12,0:08:35,0:03:25,0:00:20,23,MIA,shot,LeBron James,,,,,,,,,Mario Chalmers,2,,,made,,Layup,1,-8,6,24.2,88.4,Chalmers 1' Layup (5 PTS) (James 3 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,12,0:08:20,0:03:40,0:00:15,24,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Jump Shot,20,140,140,11,19,MISS Parker 20' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,12,0:08:19,0:03:41,0:00:01,25,MIA,rebound,,,,,,,,,,Chris Bosh,,,,,,rebound defensive,,,,,,Bosh REBOUND (Off:1 Def:1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,12,0:08:10,0:03:50,0:00:09,26,MIA,miss,,,,,,,,,,Dwyane Wade,0,,,missed,,Jump Shot,17,-98,135,15.2,75.5,MISS Wade 17' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,12,12,0:08:09,0:03:51,0:00:01,27,SAS,rebound,,,,,,,,,,Tim Duncan,,,,,,rebound defensive,,,,,,Duncan REBOUND (Off:0 Def:1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,12,0:07:58,0:04:02,0:00:11,28,SAS,shot,Tony Parker,,,,,,,,,Tim Duncan,2,,,made,,Dunk,0,-2,0,25.2,5,Duncan  Dunk (6 PTS) (Parker 3 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,12,0:07:42,0:04:18,0:00:16,29,MIA,foul,,,,,,,,Manu Ginobili,,Dwyane Wade,,,offensive charge foul,,,offensive charge foul,,,,,,Wade Offensive Charge Foul (P1.T2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,12,0:07:42,0:04:18,0:00:00,30,MIA,turnover,,,,,,,,,,Dwyane Wade,,,foul turnover,,,foul turnover,,,,,,Wade Foul Turnover (P2.T2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,12,0:07:28,0:04:32,0:00:14,31,SAS,turnover,,,,,,,,,,Tim Duncan,,,out of bounds lost ball turnover,,,out of bounds lost ball turnover,,,,,,Duncan Out of Bounds Lost Ball Turnover (P1.T1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,14,0:07:17,0:04:43,0:00:11,32,MIA,shot,Mario Chalmers,,,,,,,,,LeBron James,2,,,made,,Jump Shot,19,-122,140,12.8,75,James 19' Jump Shot (2 PTS) (Chalmers 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,14,14,0:07:14,0:04:46,0:00:03,33,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Spurs Timeout: Regular (Reg.1 Short 0)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,14,0:06:55,0:05:05,0:00:19,37,SAS,shot,,,,,,,,,,Tim Duncan,2,,,made,,Jump Shot,13,4,126,24.6,17.6,Duncan 13' Jump Shot (8 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,16,0:06:38,0:05:22,0:00:17,38,MIA,shot,,,,,,,,,,Dwyane Wade,2,,,made,,Driving Dunk,0,0,-2,25,89.2,Wade  Driving Dunk (2 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,16,0:06:22,0:05:38,0:00:16,39,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Driving Jump Shot,8,-40,67,29,11.7,MISS Parker 8' Driving Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,16,0:06:21,0:05:39,0:00:01,40,MIA,rebound,,,,,,,,,,Mike Miller,,,,,,rebound defensive,,,,,,Miller REBOUND (Off:0 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,16,0:06:03,0:05:57,0:00:18,41,MIA,miss,,,,,,,,,,Dwyane Wade,0,,,missed,,Jump Shot,19,189,15,43.9,87.5,MISS Wade 19' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,16,16,0:06:02,0:05:58,0:00:01,42,SAS,rebound,,,,,,,,,,Tim Duncan,,,,,,rebound defensive,,,,,,Duncan REBOUND (Off:0 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,18,16,0:05:56,0:06:04,0:00:06,43,SAS,shot,Tony Parker,,,,,,,,,Kawhi Leonard,2,,,made,,Driving Dunk,1,4,6,24.6,5.6,Leonard 1' Driving Dunk (8 PTS) (Parker 4 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,18,16,0:05:56,0:06:04,0:00:00,44,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,HEAT Timeout: Regular (Full 1 Short 0)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Gary Neal,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,18,16,0:05:56,0:06:04,0:00:00,46,SAS,sub,,,,,Gary Neal,Manu Ginobili,,,,Manu Ginobili,,,,,,sub,,,,,,SUB: Neal FOR Ginobili
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Mario Chalmers,1,18,16,0:05:56,0:06:04,0:00:00,47,SAS,sub,,,,,Boris Diaw,Danny Green,,,,Danny Green,,,,,,sub,,,,,,SUB: Diaw FOR Green
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,18,16,0:05:56,0:06:04,0:00:00,48,MIA,sub,,,,,Ray Allen,Mario Chalmers,,,,Mario Chalmers,,,,,,sub,,,,,,SUB: Allen FOR Chalmers
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,18,16,0:05:37,0:06:23,0:00:19,49,MIA,turnover,,,,,,,,,,Ray Allen,,,bad pass ,,Tim Duncan,bad pass ,,,,,,"Duncan STEAL (1 STL), Allen Bad Pass Turnover (P1.T3)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,16,0:05:21,0:06:39,0:00:16,50,SAS,shot,,,,,,,,,,Boris Diaw,2,,,made,,Driving Bank Shot,4,34,11,21.6,6.1,Diaw 4' Driving Bank Shot (2 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,16,0:05:08,0:06:52,0:00:13,51,SAS,foul,,,,,,,,LeBron James,,Boris Diaw,,,s.foul,,,s.foul,,,,,,Diaw S.FOUL (P1.T1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,16,0:05:08,0:06:52,0:00:00,52,MIA,free throw,,,,,,,1,,2,LeBron James,0,,,missed,,Free Throw 1 of 2,,,,,,MISS James Free Throw 1 of 2
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,16,0:05:08,0:06:52,0:00:00,54,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,HEAT Rebound
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,17,0:05:08,0:06:52,0:00:00,53,MIA,free throw,,,,,,,2,,2,LeBron James,1,,,made,,Free Throw 2 of 2,,,,,,James Free Throw 2 of 2 (3 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,17,0:04:55,0:07:05,0:00:13,56,SAS,miss,,,,,,,,,,Gary Neal,0,,,missed,,Jump Shot,12,113,25,13.7,7.5,MISS Neal 12' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,17,0:04:54,0:07:06,0:00:01,57,MIA,rebound,,,,,,,,,,Chris Bosh,,,,,,rebound defensive,,,,,,Bosh REBOUND (Off:1 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,20,19,0:04:45,0:07:15,0:00:09,58,MIA,shot,Ray Allen,,,,,,,,,LeBron James,2,,,made,,Jump Shot,22,136,178,38.6,71.2,James 22' Jump Shot (5 PTS) (Allen 1 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,22,19,0:04:19,0:07:41,0:00:26,59,SAS,shot,,,,,,,,,,Tim Duncan,2,,,made,,Turnaround Bank Shot,10,88,48,16.2,9.8,Duncan 10' Turnaround Bank Shot (10 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,22,19,0:04:04,0:07:56,0:00:15,60,MIA,miss,,,,,,,,,,Chris Bosh,0,,,missed,,Jump Shot,18,-54,173,19.6,71.7,MISS Bosh 18' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,22,19,0:04:03,0:07:57,0:00:01,61,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:0 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Mike Miller,Chris Bosh,Dwyane Wade,Ray Allen,1,22,19,0:03:55,0:08:05,0:00:08,62,MIA,foul,,,,,,,,Boris Diaw,,Mike Miller,,,p.foul,,,p.foul,,,,,,Miller P.FOUL (P1.T3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:55,0:08:05,0:00:00,63,MIA,sub,,,,,Shane Battier,Mike Miller,,,,Mike Miller,,,,,,sub,,,,,,SUB: Battier FOR Miller
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:39,0:08:21,0:00:16,64,SAS,miss,,,,,,,,,,Boris Diaw,0,,,missed,,Jump Shot,23,13,225,23.7,27.5,MISS Diaw 23' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:39,0:08:21,0:00:00,65,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Spurs Rebound
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:39,0:08:21,0:00:00,66,,turnover,,,,,,,,,,,,,turnover: shot clock,,,turnover: shot clock,,,,,,Spurs Turnover: Shot Clock (T#2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:24,0:08:36,0:00:15,67,MIA,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,22,133,172,38.3,71.8,MISS James 22' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Ray Allen,Shane Battier,1,22,19,0:03:23,0:08:37,0:00:01,68,MIA,rebound,,,,,,,,,,Chris Bosh,,,,,,rebound offensive,,,,,,Bosh REBOUND (Off:2 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:20,0:08:40,0:00:03,70,MIA,sub,,,,,Mario Chalmers,Dwyane Wade,,,,Dwyane Wade,,,,,,sub,,,,,,SUB: Chalmers FOR Wade
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:15,0:08:45,0:00:05,71,MIA,miss,,,,,,,,,,Ray Allen,0,,,missed,,Jump Shot,14,135,11,38.5,87.9,MISS Allen 14' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:14,0:08:46,0:00:01,72,SAS,rebound,,,,,,,,,,Tim Duncan,,,,,,rebound defensive,,,,,,Duncan REBOUND (Off:0 Def:3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:08,0:08:52,0:00:06,73,SAS,foul,,,,,,,,Shane Battier,,Gary Neal,,,offensive charge foul,,,offensive charge foul,,,,,,Neal Offensive Charge Foul (P1.T2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Tony Parker,Gary Neal,Boris Diaw,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:08,0:08:52,0:00:00,74,SAS,turnover,,,,,,,,,,Gary Neal,,,foul turnover,,,foul turnover,,,,,,Neal Foul Turnover (P1.T3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Gary Neal,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:03:08,0:08:52,0:00:00,75,SAS,sub,,,,,Manu Ginobili,Tony Parker,,,,Tony Parker,,,,,,sub,,,,,,SUB: Ginobili FOR Parker
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Gary Neal,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:02:53,0:09:07,0:00:15,76,MIA,miss,,,,,,,,,,Chris Bosh,0,,,missed,,Driving Layup,2,17,12,26.7,87.8,MISS Bosh 2' Driving Layup
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Gary Neal,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Ray Allen,Shane Battier,Mario Chalmers,1,22,19,0:02:52,0:09:08,0:00:01,77,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:0 Def:3)
